user_id,preference_id,weight
1344,capacity,0
1345,speed,3
1345,clean,1
1345,calm,0
1345,comfortable,3
1345,service,1
1345,capacity,5
1346,speed,1
1346,clean,5
1346,calm,0
1346,comfortable,3
1346,service,5
1346,capacity,3
1347,speed,4
1347,clean,5
1347,calm,1
1347,comfortable,4
1347,service,0
1347,capacity,3
1348,speed,2
1348,clean,5
1348,calm,3
1348,comfortable,4
1348,service,0
1348,capacity,0
1349,speed,4
1349,clean,2
1349,calm,5
1349,comfortable,4
1349,service,4
1349,capacity,4
1350,speed,4
1350,clean,5
1350,calm,4
1350,comfortable,5
1350,service,1
1350,capacity,5
1351,speed,0
1351,clean,5
1351,calm,1
1351,comfortable,4
1351,service,2
1351,capacity,2
1352,speed,5
1352,clean,4
1352,calm,3
1352,comfortable,3
1352,service,0
1352,capacity,0
1353,speed,2
1353,clean,5
1353,calm,0
1353,comfortable,4
1353,service,0
1353,capacity,3
1354,speed,5
1354,clean,3
1354,calm,1
1354,comfortable,4
1354,service,1
1354,capacity,0
1355,speed,5
1355,clean,1
1355,calm,5
1355,comfortable,2
1355,service,1
1355,capacity,5
1356,speed,2
1356,clean,0
1356,calm,2
1356,comfortable,3
1356,service,0
1356,capacity,2
1357,speed,2
1357,clean,3
1357,calm,4
1357,comfortable,1
1357,service,0
1357,capacity,4
1358,speed,4
1358,clean,2
1358,calm,1
1358,comfortable,1
1358,service,4
1358,capacity,0
1359,speed,4
1359,clean,2
1359,calm,4
1359,comfortable,0
1359,service,1
1359,capacity,4
1360,speed,5
1360,clean,0
1360,calm,1
1360,comfortable,0
1360,service,5
1360,capacity,4
1361,speed,4
1361,clean,4
1361,calm,3
1361,comfortable,1
1361,service,2
1361,capacity,2
1362,speed,3
1362,clean,3
1362,calm,1
1362,comfortable,5
1362,service,0
1362,capacity,2
1363,speed,2
1363,clean,1
1363,calm,3
1363,comfortable,3
1363,service,0
1363,capacity,4
1364,speed,0
1364,clean,3
1364,calm,5
1364,comfortable,3
1364,service,3
1364,capacity,4
1365,speed,0
1365,clean,4
1365,calm,4
1365,comfortable,1
1365,service,3
1365,capacity,5
1366,speed,0
1366,clean,3
1366,calm,0
1366,comfortable,2
1366,service,2
1366,capacity,5
1367,speed,0
1367,clean,2
1367,calm,0
1367,comfortable,3
1367,service,5
1367,capacity,5
1368,speed,1
1368,clean,0
1368,calm,3
1368,comfortable,5
1368,service,3
1368,capacity,1
1369,speed,2
1369,clean,1
1369,calm,1
1369,comfortable,2
1369,service,0
1369,capacity,0
1370,speed,4
1370,clean,2
1370,calm,1
1370,comfortable,2
1370,service,0
1370,capacity,3
1371,speed,0
1371,clean,1
1371,calm,0
1371,comfortable,2
1371,service,5
1371,capacity,0
1372,speed,1
1372,clean,3
1372,calm,0
1372,comfortable,5
1372,service,5
1372,capacity,5
1373,speed,2
1373,clean,1
1373,calm,4
1373,comfortable,1
1373,service,3
1373,capacity,4
1374,speed,5
1374,clean,2
1374,calm,4
1374,comfortable,3
1374,service,2
1374,capacity,1
1375,speed,1
1375,clean,4
1375,calm,2
1375,comfortable,0
1375,service,0
1375,capacity,0
1376,speed,5
1376,clean,4
1376,calm,1
1376,comfortable,2
1376,service,3
1376,capacity,0
1377,speed,2
1377,clean,5
1377,calm,5
1377,comfortable,5
1377,service,0
1377,capacity,1
1378,speed,3
1378,clean,5
1378,calm,1
1378,comfortable,1
1378,service,4
1378,capacity,0
1379,speed,1
1379,clean,5
1379,calm,4
1379,comfortable,3
1379,service,1
1379,capacity,3
1380,speed,5
1380,clean,2
1380,calm,1
1380,comfortable,4
1380,service,2
1380,capacity,2
1381,speed,2
1381,clean,0
1381,calm,1
1381,comfortable,1
1381,service,2
1381,capacity,5
1382,speed,5
1382,clean,3
1382,calm,4
1382,comfortable,1
1382,service,0
1382,capacity,3
1383,speed,0
1383,clean,3
1383,calm,4
1383,comfortable,4
1383,service,1
1383,capacity,4
1384,speed,1
1384,clean,4
1384,calm,3
1384,comfortable,4
1384,service,5
1384,capacity,1
1385,speed,1
1385,clean,0
1385,calm,0
1385,comfortable,3
1385,service,4
1385,capacity,3
1386,speed,1
1386,clean,2
1386,calm,3
1386,comfortable,0
1386,service,0
1386,capacity,0
1387,speed,4
1387,clean,2
1387,calm,3
1387,comfortable,0
1387,service,1
1387,capacity,2
1388,speed,5
1388,clean,5
1388,calm,5
1388,comfortable,0
1388,service,1
1388,capacity,4
1389,speed,3
1389,clean,1
1389,calm,4
1389,comfortable,4
1389,service,4
1389,capacity,0
1390,speed,4
1390,clean,0
1390,calm,5
1390,comfortable,2
1390,service,4
1390,capacity,0
1391,speed,1
1391,clean,5
1391,calm,5
1391,comfortable,2
1391,service,2
1391,capacity,3
1392,speed,4
1392,clean,4
1392,calm,0
1392,comfortable,5
1392,service,0
1392,capacity,0
1393,speed,5
1393,clean,1
1393,calm,5
1393,comfortable,5
1393,service,0
1393,capacity,2
1394,speed,2
1394,clean,2
1394,calm,1
1394,comfortable,3
1394,service,3
1394,capacity,4
1395,speed,5
1395,clean,5
1395,calm,2
1395,comfortable,1
1395,service,1
1395,capacity,1
1396,speed,3
1396,clean,0
1396,calm,0
1396,comfortable,3
1396,service,1
1396,capacity,3
1397,speed,1
1397,clean,3
1397,calm,2
1397,comfortable,0
1397,service,5
1397,capacity,1
1398,speed,3
1398,clean,4
1398,calm,2
1398,comfortable,5
1398,service,3
1398,capacity,5
1399,speed,0
1399,clean,4
1399,calm,4
1399,comfortable,3
1399,service,0
1399,capacity,2
1400,speed,4
1400,clean,3
1400,calm,1
1400,comfortable,1
1400,service,0
1400,capacity,5
1401,speed,2
1401,clean,2
1401,calm,1
1401,comfortable,3
1401,service,0
1401,capacity,5
1402,speed,4
1402,clean,0
1402,calm,3
1402,comfortable,1
1402,service,4
1402,capacity,1
1403,speed,0
1403,clean,3
1403,calm,0
1403,comfortable,5
1403,service,3
1403,capacity,4
1404,speed,1
1404,clean,1
1404,calm,1
1404,comfortable,5
1404,service,4
1404,capacity,2
1405,speed,4
1405,clean,5
1405,calm,1
1405,comfortable,5
1405,service,0
1405,capacity,0
1406,speed,2
1406,clean,1
1406,calm,4
1406,comfortable,4
1406,service,4
1406,capacity,5
1407,speed,2
1407,clean,1
1407,calm,5
1407,comfortable,5
1407,service,2
1407,capacity,4
1408,speed,1
1408,clean,3
1408,calm,0
1408,comfortable,1
1408,service,1
1408,capacity,0
1409,speed,1
1409,clean,4
1409,calm,4
1409,comfortable,3
1409,service,4
1409,capacity,5
1410,speed,3
1410,clean,0
1410,calm,1
1410,comfortable,0
1410,service,5
1410,capacity,3
1411,speed,0
1411,clean,2
1411,calm,0
1411,comfortable,4
1411,service,3
1411,capacity,5
1412,speed,5
1412,clean,1
1412,calm,2
1412,comfortable,4
1412,service,3
1412,capacity,4
1413,speed,2
1413,clean,4
1413,calm,0
1413,comfortable,5
1413,service,3
1413,capacity,4
1414,speed,1
1414,clean,4
1414,calm,0
1414,comfortable,3
1414,service,4
1414,capacity,2
1415,speed,4
1415,clean,3
1415,calm,0
1415,comfortable,0
1415,service,2
1415,capacity,3
1416,speed,3
1416,clean,2
1416,calm,2
1416,comfortable,5
1416,service,2
1416,capacity,0
1417,speed,1
1417,clean,3
1417,calm,1
1417,comfortable,3
1417,service,2
1417,capacity,3
1418,speed,5
1418,clean,3
1418,calm,4
1418,comfortable,2
1418,service,4
1418,capacity,3
1419,speed,4
1419,clean,5
1419,calm,5
1419,comfortable,0
1419,service,5
1419,capacity,3
1420,speed,5
1420,clean,1
1420,calm,1
1420,comfortable,2
1420,service,5
1420,capacity,3
1421,speed,1
1421,clean,4
1421,calm,0
1421,comfortable,2
1421,service,0
1421,capacity,5
1422,speed,5
1422,clean,0
1422,calm,0
1422,comfortable,5
1422,service,1
1422,capacity,1
1423,speed,3
1423,clean,4
1423,calm,5
1423,comfortable,4
1423,service,5
1423,capacity,2
1424,speed,2
1424,clean,5
1424,calm,1
1424,comfortable,0
1424,service,4
1424,capacity,0
1425,speed,5
1425,clean,4
1425,calm,1
1425,comfortable,4
1425,service,5
1425,capacity,5
1426,speed,3
1426,clean,4
1426,calm,5
1426,comfortable,3
1426,service,0
1426,capacity,5
1427,speed,2
1427,clean,0
1427,calm,2
1427,comfortable,0
1427,service,0
1427,capacity,0
1428,speed,2
1428,clean,1
1428,calm,0
1428,comfortable,2
1428,service,4
1428,capacity,2
1429,speed,0
1429,clean,4
1429,calm,3
1429,comfortable,3
1429,service,1
1429,capacity,2
1430,speed,3
1430,clean,5
1430,calm,5
1430,comfortable,0
1430,service,1
1430,capacity,4
1431,speed,3
1431,clean,5
1431,calm,3
1431,comfortable,3
1431,service,1
1431,capacity,4
1432,speed,5
1432,clean,4
1432,calm,1
1432,comfortable,5
1432,service,5
1432,capacity,0
1433,speed,4
1433,clean,5
1433,calm,4
1433,comfortable,0
1433,service,3
1433,capacity,2
1434,speed,5
1434,clean,4
1434,calm,1
1434,comfortable,0
1434,service,2
1434,capacity,4
1435,speed,4
1435,clean,1
1435,calm,2
1435,comfortable,0
1435,service,1
1435,capacity,5
1436,speed,3
1436,clean,5
1436,calm,2
1436,comfortable,0
1436,service,3
1436,capacity,1
1437,speed,4
1437,clean,4
1437,calm,4
1437,comfortable,4
1437,service,2
1437,capacity,5
1438,speed,5
1438,clean,2
1438,calm,3
1438,comfortable,3
1438,service,1
1438,capacity,4
1439,speed,3
1439,clean,5
1439,calm,5
1439,comfortable,3
1439,service,3
1439,capacity,4
1440,speed,2
1440,clean,4
1440,calm,5
1440,comfortable,4
1440,service,0
1440,capacity,1
1441,speed,0
1441,clean,0
1441,calm,5
1441,comfortable,1
1441,service,0
1441,capacity,4
1442,speed,2
1442,clean,2
1442,calm,4
1442,comfortable,4
1442,service,3
1442,capacity,4
1443,speed,4
1443,clean,2
1443,calm,0
1443,comfortable,4
1443,service,0
1443,capacity,1
1444,speed,3
1444,clean,4
1444,calm,5
1444,comfortable,2
1444,service,4
1444,capacity,1
1445,speed,2
1445,clean,1
1445,calm,5
1445,comfortable,5
1445,service,2
1445,capacity,1
1446,speed,2
1446,clean,1
1446,calm,1
1446,comfortable,2
1446,service,2
1446,capacity,4
1447,speed,1
1447,clean,1
1447,calm,3
1447,comfortable,5
1447,service,2
1447,capacity,0
1448,speed,0
1448,clean,1
1448,calm,2
1448,comfortable,5
1448,service,4
1448,capacity,2
1449,speed,2
1449,clean,1
1449,calm,5
1449,comfortable,2
1449,service,3
1449,capacity,5
1450,speed,3
1450,clean,3
1450,calm,3
1450,comfortable,3
1450,service,1
1450,capacity,5
1451,speed,3
1451,clean,0
1451,calm,4
1451,comfortable,4
1451,service,4
1451,capacity,1
1452,speed,4
1452,clean,4
1452,calm,2
1452,comfortable,3
1452,service,2
1452,capacity,5
1453,speed,2
1453,clean,0
1453,calm,1
1453,comfortable,1
1453,service,5
1453,capacity,0
1454,speed,5
1454,clean,4
1454,calm,1
1454,comfortable,2
1454,service,4
1454,capacity,0
1455,speed,0
1455,clean,2
1455,calm,0
1455,comfortable,2
1455,service,2
1455,capacity,4
1456,speed,2
1456,clean,4
1456,calm,4
1456,comfortable,2
1456,service,0
1456,capacity,1
1457,speed,3
1457,clean,0
1457,calm,0
1457,comfortable,2
1457,service,1
1457,capacity,3
1458,speed,2
1458,clean,5
1458,calm,4
1458,comfortable,2
1458,service,2
1458,capacity,2
1459,speed,2
1459,clean,3
1459,calm,4
1459,comfortable,5
1459,service,3
1459,capacity,4
1460,speed,3
1460,clean,5
1460,calm,0
1460,comfortable,3
1460,service,3
1460,capacity,4
1461,speed,2
1461,clean,5
1461,calm,4
1461,comfortable,3
1461,service,0
1461,capacity,2
1462,speed,1
1462,clean,2
1462,calm,5
1462,comfortable,3
1462,service,2
1462,capacity,0
1463,speed,0
1463,clean,0
1463,calm,3
1463,comfortable,2
1463,service,5
1463,capacity,5
1464,speed,4
1464,clean,1
1464,calm,1
1464,comfortable,3
1464,service,4
1464,capacity,2
1465,speed,4
1465,clean,1
1465,calm,1
1465,comfortable,5
1465,service,1
1465,capacity,3
1466,speed,5
1466,clean,3
1466,calm,1
1466,comfortable,1
1466,service,5
1466,capacity,0
1467,speed,5
1467,clean,5
1467,calm,0
1467,comfortable,1
1467,service,2
1467,capacity,3
1468,speed,2
1468,clean,5
1468,calm,4
1468,comfortable,5
1468,service,1
1468,capacity,3
1469,speed,3
1469,clean,1
1469,calm,0
1469,comfortable,1
1469,service,0
1469,capacity,1
1470,speed,0
1470,clean,5
1470,calm,5
1470,comfortable,2
1470,service,5
1470,capacity,1
1471,speed,5
1471,clean,4
1471,calm,3
1471,comfortable,1
1471,service,3
1471,capacity,5
1472,speed,5
1472,clean,2
1472,calm,5
1472,comfortable,3
1472,service,1
1472,capacity,0
1473,speed,4
1473,clean,0
1473,calm,2
1473,comfortable,5
1473,service,4
1473,capacity,5
1474,speed,0
1474,clean,5
1474,calm,1
1474,comfortable,3
1474,service,2
1474,capacity,2
1475,speed,5
1475,clean,1
1475,calm,1
1475,comfortable,0
1475,service,3
1475,capacity,4
1476,speed,4
1476,clean,5
1476,calm,3
1476,comfortable,2
1476,service,2
1476,capacity,3
1477,speed,0
1477,clean,2
1477,calm,3
1477,comfortable,2
1477,service,5
1477,capacity,5
1478,speed,4
1478,clean,3
1478,calm,2
1478,comfortable,4
1478,service,1
1478,capacity,1
1479,speed,2
1479,clean,3
1479,calm,2
1479,comfortable,1
1479,service,2
1479,capacity,1
1480,speed,3
1480,clean,5
1480,calm,4
1480,comfortable,4
1480,service,4
1480,capacity,3
1481,speed,2
1481,clean,1
1481,calm,3
1481,comfortable,0
1481,service,3
1481,capacity,5
1482,speed,3
1482,clean,5
1482,calm,5
1482,comfortable,0
1482,service,5
1482,capacity,1
1483,speed,4
1483,clean,2
1483,calm,1
1483,comfortable,3
1483,service,4
1483,capacity,0
1484,speed,0
1484,clean,0
1484,calm,3
1484,comfortable,3
1484,service,1
1484,capacity,3
1485,speed,1
1485,clean,0
1485,calm,2
1485,comfortable,5
1485,service,4
1485,capacity,0
1486,speed,5
1486,clean,4
1486,calm,2
1486,comfortable,5
1486,service,3
1486,capacity,4
1487,speed,2
1487,clean,3
1487,calm,3
1487,comfortable,3
1487,service,5
1487,capacity,1
1488,speed,0
1488,clean,3
1488,calm,2
1488,comfortable,0
1488,service,1
1488,capacity,0
1489,speed,5
1489,clean,5
1489,calm,1
1489,comfortable,0
1489,service,5
1489,capacity,5
1490,speed,4
1490,clean,3
1490,calm,1
1490,comfortable,3
1490,service,2
1490,capacity,2
1491,speed,0
1491,clean,0
1491,calm,4
1491,comfortable,2
1491,service,0
1491,capacity,5
1492,speed,0
1492,clean,1
1492,calm,0
1492,comfortable,3
1492,service,3
1492,capacity,3
1493,speed,4
1493,clean,3
1493,calm,4
1493,comfortable,5
1493,service,3
1493,capacity,3
1494,speed,1
1494,clean,2
1494,calm,2
1494,comfortable,4
1494,service,3
1494,capacity,5
1495,speed,0
1495,clean,4
1495,calm,3
1495,comfortable,4
1495,service,0
1495,capacity,5
1496,speed,2
1496,clean,4
1496,calm,2
1496,comfortable,3
1496,service,4
1496,capacity,4
1497,speed,2
1497,clean,3
1497,calm,0
1497,comfortable,5
1497,service,3
1497,capacity,4
1498,speed,3
1498,clean,3
1498,calm,5
1498,comfortable,4
1498,service,5
1498,capacity,3
1499,speed,5
1499,clean,5
1499,calm,3
1499,comfortable,2
1499,service,0
1499,capacity,2
1500,speed,0
1500,clean,1
1500,calm,1
1500,comfortable,0
1500,service,4
1500,capacity,5
1501,speed,1
1501,clean,3
1501,calm,0
1501,comfortable,1
1501,service,4
1501,capacity,2
1502,speed,4
1502,clean,0
1502,calm,0
1502,comfortable,5
1502,service,3
1502,capacity,1
1503,speed,4
1503,clean,1
1503,calm,5
1503,comfortable,3
1503,service,3
1503,capacity,1
1504,speed,5
1504,clean,5
1504,calm,2
1504,comfortable,5
1504,service,1
1504,capacity,3
1505,speed,4
1505,clean,4
1505,calm,5
1505,comfortable,0
1505,service,0
1505,capacity,5
1506,speed,2
1506,clean,2
1506,calm,2
1506,comfortable,5
1506,service,5
1506,capacity,3
1507,speed,5
1507,clean,2
1507,calm,2
1507,comfortable,1
1507,service,5
1507,capacity,2
1508,speed,0
1508,clean,0
1508,calm,2
1508,comfortable,3
1508,service,5
1508,capacity,0
1509,speed,4
1509,clean,3
1509,calm,1
1509,comfortable,2
1509,service,4
1509,capacity,4
1510,speed,2
1510,clean,3
1510,calm,4
1510,comfortable,3
1510,service,2
1510,capacity,4
1511,speed,5
1511,clean,2
1511,calm,1
1511,comfortable,5
1511,service,2
1511,capacity,1
1512,speed,1
1512,clean,2
1512,calm,0
1512,comfortable,3
1512,service,0
1512,capacity,2
1513,speed,4
1513,clean,4
1513,calm,3
1513,comfortable,5
1513,service,4
1513,capacity,4
1514,speed,2
1514,clean,2
1514,calm,1
1514,comfortable,0
1514,service,2
1514,capacity,4
1515,speed,3
1515,clean,5
1515,calm,0
1515,comfortable,5
1515,service,1
1515,capacity,5
1516,speed,4
1516,clean,3
1516,calm,4
1516,comfortable,5
1516,service,3
1516,capacity,1
1517,speed,3
1517,clean,5
1517,calm,0
1517,comfortable,3
1517,service,2
1517,capacity,0
1518,speed,5
1518,clean,1
1518,calm,1
1518,comfortable,4
1518,service,3
1518,capacity,3
1519,speed,0
1519,clean,3
1519,calm,2
1519,comfortable,5
1519,service,2
1519,capacity,3
1520,speed,0
1520,clean,5
1520,calm,0
1520,comfortable,2
1520,service,0
1520,capacity,3
1521,speed,3
1521,clean,3
1521,calm,1
1521,comfortable,1
1521,service,4
1521,capacity,4
1522,speed,0
1522,clean,3
1522,calm,4
1522,comfortable,5
1522,service,1
1522,capacity,0
1523,speed,3
1523,clean,0
1523,calm,0
1523,comfortable,1
1523,service,5
1523,capacity,3
1524,speed,4
1524,clean,2
1524,calm,5
1524,comfortable,0
1524,service,5
1524,capacity,5
1525,speed,3
1525,clean,1
1525,calm,4
1525,comfortable,2
1525,service,2
1525,capacity,2
1526,speed,1
1526,clean,4
1526,calm,5
1526,comfortable,2
1526,service,1
1526,capacity,4
1527,speed,3
1527,clean,2
1527,calm,3
1527,comfortable,2
1527,service,4
1527,capacity,0
1528,speed,0
1528,clean,4
1528,calm,2
1528,comfortable,5
1528,service,2
1528,capacity,0
1529,speed,0
1529,clean,1
1529,calm,4
1529,comfortable,4
1529,service,4
1529,capacity,4
1530,speed,4
1530,clean,1
1530,calm,4
1530,comfortable,4
1530,service,3
1530,capacity,3
1531,speed,0
1531,clean,3
1531,calm,3
1531,comfortable,1
1531,service,4
1531,capacity,5
1532,speed,4
1532,clean,4
1532,calm,5
1532,comfortable,1
1532,service,4
1532,capacity,0
1533,speed,5
1533,clean,4
1533,calm,5
1533,comfortable,0
1533,service,4
1533,capacity,2
1534,speed,3
1534,clean,3
1534,calm,5
1534,comfortable,3
1534,service,0
1534,capacity,0
1535,speed,0
1535,clean,0
1535,calm,1
1535,comfortable,0
1535,service,2
1535,capacity,5
1536,speed,3
1536,clean,1
1536,calm,4
1536,comfortable,4
1536,service,0
1536,capacity,4
1537,speed,5
1537,clean,2
1537,calm,0
1537,comfortable,0
1537,service,3
1537,capacity,5
1538,speed,1
1538,clean,2
1538,calm,0
1538,comfortable,2
1538,service,2
1538,capacity,3
1539,speed,2
1539,clean,3
1539,calm,1
1539,comfortable,0
1539,service,5
1539,capacity,0
1540,speed,5
1540,clean,3
1540,calm,4
1540,comfortable,2
1540,service,5
1540,capacity,2
1541,speed,3
1541,clean,0
1541,calm,3
1541,comfortable,0
1541,service,3
1541,capacity,5
1542,speed,4
1542,clean,5
1542,calm,5
1542,comfortable,0
1542,service,2
1542,capacity,2
1543,speed,0
1543,clean,5
1543,calm,1
1543,comfortable,4
1543,service,1
1543,capacity,4
1544,speed,5
1544,clean,4
1544,calm,0
1544,comfortable,2
1544,service,4
1544,capacity,2
1545,speed,2
1545,clean,5
1545,calm,5
1545,comfortable,2
1545,service,2
1545,capacity,3
1546,speed,4
1546,clean,5
1546,calm,1
1546,comfortable,1
1546,service,2
1546,capacity,2
1547,speed,3
1547,clean,2
1547,calm,0
1547,comfortable,2
1547,service,3
1547,capacity,2
1548,speed,3
1548,clean,5
1548,calm,1
1548,comfortable,1
1548,service,3
1548,capacity,2
1549,speed,5
1549,clean,0
1549,calm,4
1549,comfortable,4
1549,service,5
1549,capacity,0
1550,speed,4
1550,clean,0
1550,calm,2
1550,comfortable,1
1550,service,1
1550,capacity,2
1551,speed,0
1551,clean,5
1551,calm,4
1551,comfortable,5
1551,service,5
1551,capacity,2
1552,speed,4
1552,clean,2
1552,calm,0
1552,comfortable,5
1552,service,1
1552,capacity,4
1553,speed,2
1553,clean,4
1553,calm,0
1553,comfortable,4
1553,service,1
1553,capacity,5
1554,speed,1
1554,clean,1
1554,calm,0
1554,comfortable,0
1554,service,4
1554,capacity,3
1555,speed,1
1555,clean,2
1555,calm,5
1555,comfortable,5
1555,service,3
1555,capacity,5
1556,speed,1
1556,clean,5
1556,calm,2
1556,comfortable,5
1556,service,2
1556,capacity,0
1557,speed,0
1557,clean,4
1557,calm,3
1557,comfortable,0
1557,service,5
1557,capacity,2
1558,speed,4
1558,clean,2
1558,calm,2
1558,comfortable,5
1558,service,5
1558,capacity,0
1559,speed,2
1559,clean,0
1559,calm,1
1559,comfortable,5
1559,service,1
1559,capacity,5
1560,speed,2
1560,clean,2
1560,calm,0
1560,comfortable,4
1560,service,2
1560,capacity,3
1561,speed,2
1561,clean,4
1561,calm,2
1561,comfortable,3
1561,service,1
1561,capacity,0
1562,speed,0
1562,clean,4
1562,calm,1
1562,comfortable,4
1562,service,0
1562,capacity,4
1563,speed,2
1563,clean,3
1563,calm,2
1563,comfortable,1
1563,service,0
1563,capacity,0
1564,speed,0
1564,clean,4
1564,calm,1
1564,comfortable,5
1564,service,0
1564,capacity,4
1565,speed,4
1565,clean,4
1565,calm,1
1565,comfortable,0
1565,service,3
1565,capacity,3
1566,speed,1
1566,clean,4
1566,calm,4
1566,comfortable,1
1566,service,3
1566,capacity,5
1567,speed,5
1567,clean,4
1567,calm,3
1567,comfortable,0
1567,service,3
1567,capacity,4
1568,speed,1
1568,clean,5
1568,calm,5
1568,comfortable,2
1568,service,5
1568,capacity,0
1569,speed,0
1569,clean,0
1569,calm,5
1569,comfortable,0
1569,service,2
1569,capacity,4
1570,speed,2
1570,clean,2
1570,calm,1
1570,comfortable,5
1570,service,0
1570,capacity,1
1571,speed,0
1571,clean,2
1571,calm,0
1571,comfortable,2
1571,service,1
1571,capacity,2
1572,speed,3
1572,clean,1
1572,calm,5
1572,comfortable,1
1572,service,1
1572,capacity,4
1573,speed,1
1573,clean,3
1573,calm,4
1573,comfortable,3
1573,service,4
1573,capacity,3
1574,speed,2
1574,clean,1
1574,calm,2
1574,comfortable,4
1574,service,2
1574,capacity,4
1575,speed,2
1575,clean,3
1575,calm,1
1575,comfortable,3
1575,service,5
1575,capacity,5
1576,speed,5
1576,clean,0
1576,calm,3
1576,comfortable,1
